timestamp,T2r,T2e,T1
2025-04-22T05:15:25.968853,"[4.195212258662256, 0.9195510838067014]","[13.680319113020197, 0.26754413131644217]",11.728780768121615
2025-04-22T05:16:14.301716,"[3.4346178342947074, 0.9251153454522023]","[8.863400395526147, 0.2598605899016011]",12.6033731678707
2025-04-22T05:17:02.629434,"[3.5529754255363133, 0.935940527817082]","[8.951457883176406, 0.2622406516747189]",12.276638264196757
2025-04-22T05:17:50.961776,"[3.294026199882234, 0.9448548266073824]","[10.054477658392765, 0.26395073414993986]",13.1311752348118
2025-04-22T05:18:39.258819,"[2.7916222895904115, 0.9299858982114393]","[7.503754913798869, 0.2728120505725764]",12.92228301236169
2025-04-22T05:19:27.615164,"[3.185813068132064, 0.9348384016700013]","[8.736985643177201, 0.2659012880818836]",12.090010756866937
2025-04-22T05:20:15.942948,"[4.3538900432069765, 0.9488920872605502]","[20.00342426783411, 0.2572812923996004]",12.706145010551804
2025-04-22T05:21:04.279153,"[3.4701492082372876, 0.9318775406265138]","[10.309128786157489, 0.26379766744382493]",12.711544484697013
2025-04-22T05:21:52.608804,"[3.9499226551045736, 0.9405345778918717]","[8.062168324453927, 0.276503433490459]",12.040254014216151
2025-04-22T05:22:41.144107,"[3.5887247484211016, 0.9494858375816531]","[16.23045828203864, 0.2705433693129149]",12.583967547709653
2025-04-22T05:23:29.475892,"[3.930600457149563, 0.9641745914502717]","[16.782390304813024, 0.26511710309671477]",13.041710806169538
2025-04-22T05:24:17.863067,"[3.7264952109770646, 0.9188561958167152]","[9.630800830553126, 0.2609512669302956]",12.728316456374932
2025-04-22T05:25:06.312031,"[3.1160622495016366, 0.9240091238498689]","[8.913766212567346, 0.2627618722901488]",12.73736368688539
2025-04-22T05:25:54.614619,"[2.955052082710035, 0.9414663357784865]","[9.999886482756697, 0.26858772590878743]",11.929407773077065
2025-04-22T05:26:43.031077,"[4.177991418495841, 0.9356756533672521]","[13.217427227836469, 0.2619367694229706]",12.982620921377478
2025-04-22T05:27:31.353909,"[2.9985631589712556, 0.9422570762560509]","[9.217207490355097, 0.25706566691194377]",12.704086062998496
2025-04-22T05:28:20.302955,"[4.7249145637591825, 0.9493210358115718]","[20.52548838409402, 0.26660648060107084]",11.812912687583873
2025-04-22T05:29:08.658263,"[3.7820036530978354, 0.9194306494249949]","[8.805028278377156, 0.26783665195441175]",12.837280615451593
2025-04-22T05:29:57.007589,"[2.964230023306982, 0.9200157196461074]","[9.291215366736598, 0.2687923327440003]",11.451797381844376
2025-04-22T05:30:45.555321,"[3.647111901059362, 0.9331418195366683]","[9.93487022466192, 0.26226073919728865]",12.510237625654375
2025-04-22T05:31:33.875542,"[3.97206725335111, 0.9514253683577616]","[13.86365138048508, 0.27198107788723114]",13.727834355841534
2025-04-22T05:32:22.427145,"[3.9969679924762063, 0.9402418681584077]","[12.732307156624248, 0.2654608599166499]",13.430133436879096
2025-04-22T05:33:10.737790,"[3.106890273236899, 0.9092902376181233]","[9.260031484046488, 0.2616932247780368]",12.7921080774231
2025-04-22T05:33:59.087844,"[2.872292070639632, 0.9385046468139873]","[40.41209610834319, 0.2686278483415818]",14.495209908872544
2025-04-22T05:34:47.422455,"[2.9848722304285706, 0.9130369444244462]","[0.5468750000000002, 10.538759077462334]",11.67804272466092
2025-04-22T05:35:35.750887,"[3.8930278147342308, 0.9416001680817501]","[10.927733863679716, 0.26640308208595487]",12.148920772211232
2025-04-22T05:36:24.081461,"[3.420271465156844, 0.9290261521748624]","[24.500249871914313, 0.26248360190144737]",11.248138327358639
2025-04-22T05:37:12.376836,"[3.0220000920777688, 0.9326236093462881]","[11.559493932283322, 0.26672272332813574]",11.801321668412882
2025-04-22T05:38:00.741198,"[2.934431204036908, 0.9189285660883635]","[38.470821544127965, 0.2680439265824628]",12.809091790467047
2025-04-22T05:38:49.096725,"[3.773020845407989, 0.9345498028526991]","[30.600422259290205, 0.27338223802103157]",12.586115372129287
2025-04-22T05:39:37.427441,"[3.1062777983086436, 0.9074441978466803]","[7.762895466165506, 0.26469708271726056]",13.649520999708123
2025-04-22T05:40:25.971837,"[3.151041872298131, 0.9451127269788926]","[27.862707453394766, 0.2690025233549984]",12.058988375725514
2025-04-22T05:41:14.262192,"[3.676288049350458, 0.9476305570555343]","[7.572310025650361, 0.26788033283079304]",12.35226298608975
2025-04-22T05:42:02.571706,"[3.121680765203386, 0.9201458028535412]","[7.949254504083083, 0.255905976951353]",12.818830478800788
2025-04-22T05:42:50.899588,"[2.877693337582961, 0.9363476316719708]","[9.289757454657591, 0.27645824081343173]",12.155491111539309
2025-04-22T05:43:39.230771,"[3.9232153421134206, 0.9429999907863715]","[9.19575869031559, 0.25975805670703345]",12.787357792382975
2025-04-22T05:44:27.585086,"[3.015222271343506, 0.9299876541482068]","[11.735800323384982, 0.26727351025601376]",11.668325312221524
2025-04-22T05:45:15.889489,"[4.356843997697782, 0.9502638489742798]","[16.58790225857122, 0.270542187762282]",14.391850582432095
2025-04-22T05:46:04.244831,"[4.2337672101066195, 0.9582118370127084]","[12.093489899180607, 0.2649264315532207]",12.383136300285349
2025-04-22T05:46:52.601682,"[3.3908370534717953, 0.9478931964607304]","[12.420023363870673, 0.26913777058130517]",12.052958560725182
2025-04-22T05:47:40.936142,"[3.671988120493258, 0.920290297768962]","[11.740612026285193, 0.2663945383811357]",12.906495584652458
2025-04-22T05:48:29.263524,"[3.643273092556343, 0.9665547435272943]","[10.40320996892747, 0.27572879618090607]",12.078583490371589
2025-04-22T05:49:17.626247,"[3.12117000510989, 0.926821205863916]","[10.312259547324322, 0.26600424450679716]",12.288793274339662
2025-04-22T05:50:05.955010,"[3.017386533451856, 0.9345274737680578]","[7.880237958512127, 0.2581311620604261]",11.777082532904725
2025-04-22T05:50:54.316738,"[3.29815576299473, 0.9251456640214912]","[12.574559341999533, 0.26502594750095776]",12.63448016357313
2025-04-22T05:51:42.612090,"[3.7457475475628375, 0.9477667437233501]","[11.36346738629253, 0.2706219049935803]",12.967682643122583
2025-04-22T05:52:30.947415,"[4.9352775226399235, 0.9659062408661612]","[12.8392619653632, 0.2644664018743499]",11.36049424837289
2025-04-22T05:53:19.281871,"[3.287266851000732, 0.9433964503485295]","[8.344361489931483, 0.2704674570394694]",11.841826365853654
2025-04-22T05:54:07.634066,"[4.008069241972603, 0.9583951205630568]","[12.037511865721692, 0.2744056220110731]",12.721581510318671
2025-04-22T05:54:55.991173,"[2.9238132832550376, 0.9489744983226567]","[9.633601467868482, 0.2684737041431968]",11.859439989852223
2025-04-22T05:55:44.326049,"[3.1700693305570256, 0.9427112450892827]","[8.643639684407011, 0.27475323450185174]",12.086980843058866
2025-04-22T05:56:32.609643,"[4.333330784294276, 0.9524460454873385]","[9.92620620827928, 0.26103860622815533]",12.137311348859448
2025-04-22T05:57:20.958623,"[3.109382597208194, 0.9265030001660532]","[13.586308802506576, 0.2661435876138212]",12.855746717652417
2025-04-22T05:58:09.310901,"[3.254144017180199, 0.9230785937859114]","[10.4710718747529, 0.262509561965234]",12.73058674607782
2025-04-22T05:58:57.679282,"[4.632080045448361, 0.9419980411459203]","[12.938884233105277, 0.26761319148560503]",12.36027756291787
2025-04-22T05:59:46.013200,"[2.990920524646933, 0.9314221035670025]","[15.099528787523674, 0.27395284114061846]",11.75113465623524
2025-04-22T06:00:34.343842,"[3.4507776653299533, 0.9474281270303488]","[10.247406507918011, 0.2767143106808576]",11.738292463731064
2025-04-22T06:01:22.673093,"[3.4287900968280614, 0.9209971852155618]","[17.43812528223733, 0.2651520439924644]",12.634500230664282
2025-04-22T06:02:11.023945,"[3.589416238065442, 0.9508580235474806]","[12.07337102755697, 0.2658688354011214]",11.608799619551688
2025-04-22T06:02:59.385846,"[3.1430359592566126, 0.9247744415763011]","[10.068559229951772, 0.27118603493208626]",13.389122626215025
2025-04-22T06:03:47.716968,"[3.4064178460426136, 0.9396543791428704]","[10.303923756431459, 0.2656627995287346]",12.63123546370072
2025-04-22T06:04:36.065035,"[3.3190175383486795, 0.9360606860091054]","[14.846719594162863, 0.268868503395725]",12.901447491279956
2025-04-22T06:05:24.407171,"[3.047192784366284, 0.899570206145007]","[14.542810488964351, 0.2702631552681627]",11.929236717046452
2025-04-22T06:06:12.727791,"[2.9756396960693845, 0.9215556225540409]","[13.924997045490485, 0.2689498901040528]",12.842971974015898
2025-04-22T06:07:01.066090,"[3.3377905543343127, 0.9115349278025042]","[9.074930999008943, 0.2632762540636375]",12.364527122396012
2025-04-22T06:07:49.363954,"[4.694126468842433, 0.9491391676304097]","[8.43924491033799, 0.2627645556864109]",13.288425107397439
2025-04-22T06:08:37.669648,"[2.535113895375889, 0.9199012175427734]","[11.863902690384098, 0.26859586112794176]",12.505289586405
2025-04-22T06:09:26.002158,"[3.7853408506337725, 0.938586838174023]","[10.13542170950556, 0.2693656403981435]",11.738870366471925
2025-04-22T06:10:14.325921,"[4.3590236806585345, 0.9487628116538449]","[7.717612176949636, 0.25881854979797847]",12.060171103643642
2025-04-22T06:11:02.652916,"[2.8960176499852195, 0.8869668178994696]","[10.099922699489333, 0.2697699990610056]",11.503074653359329
2025-04-22T06:11:51.012101,"[3.5493898712110448, 0.9324864402802047]","[13.839188284101079, 0.2709869781045535]",12.045199363242137
2025-04-22T06:12:39.215139,"[2.9117720913594156, 0.9255551906760333]","[11.15847868102377, 0.2683483681423584]",12.0518662240914
2025-04-22T06:13:27.528462,"[3.077331081264002, 0.9536590199900572]","[13.374358716774006, 0.2667012341548509]",12.422625458052472
2025-04-22T06:14:15.878079,"[2.8421035664747456, 0.9327909815387372]","[9.273805320675388, 0.2652870911818219]",11.450769021785726
2025-04-22T06:15:04.216187,"[3.0384976939628467, 0.9508967948062974]","[9.512758148526899, 0.26243587857357165]",11.981596835797346
2025-04-22T06:15:52.509792,"[2.729369983422131, 0.9426893339611264]","[10.737818248737009, 0.2662635748787414]",12.129097428428974
2025-04-22T06:16:40.845286,"[3.842438752529884, 0.9220000629108647]","[14.14377263531368, 0.27278155508832214]",12.133971970267034
2025-04-22T06:17:29.136033,"[3.6783249785902714, 0.977685283838154]","[19.30538775451912, 0.26761700457552484]",12.983802220711171
2025-04-22T06:18:17.453285,"[3.008807313078894, 0.8892738672372951]","[11.823276106993196, 0.27041444042137375]",13.369721456142404
2025-04-22T06:19:05.714709,"[3.49440765832396, 0.9428495505200849]","[10.007941174748968, 0.2680327539026299]",11.383605964560763
2025-04-22T06:19:54.042187,"[2.9332564979946563, 0.9400048521540003]","[7.303359380973417, 0.26359742026852695]",11.688907631084563
2025-04-22T06:20:42.375267,"[3.196608548688378, 0.9092578818152295]","[14.058817025938843, 0.27012227282783075]",12.889008372367545
2025-04-22T06:21:30.708772,"[3.3971226898189295, 0.9339980139778152]","[12.027896388294218, 0.27984450851505827]",12.042724667796172
2025-04-22T06:22:19.035262,"[3.729201196974627, 0.9585011794996512]","[9.443667047563599, 0.26190685815860437]",10.91807395836009
2025-04-22T06:23:07.327090,"[3.0825870223538483, 0.9374829993105323]","[15.324251077105693, 0.25797391828404503]",12.050950686645768
2025-04-22T06:23:55.680618,"[2.940669538684326, 0.9222616107737194]","[12.665975130378548, 0.269949865237499]",12.37259213764292
2025-04-22T06:24:44.026126,"[2.7523532458302244, 0.9191647580674238]","[13.528034291854667, 0.26948348066617367]",11.881174874442571
2025-04-22T06:25:32.387740,"[2.691696028034796, 0.9259966077236728]","[12.038515981203787, 0.2693325924790826]",12.238158115003344
2025-04-22T06:26:20.684921,"[2.700029327401188, 0.9321070876740118]","[85.00487734877343, 0.26601766767054746]",11.017286545140252
2025-04-22T06:27:09.040997,"[5.43475394816114, 0.9577150306522899]","[7.997238337751129, 0.2638287632479779]",12.2030679111887
2025-04-22T06:27:57.316965,"[2.929054040726676, 0.939161920549421]","[11.682866154982316, 0.2742401562399053]",11.83320801581967
2025-04-22T06:28:45.650847,"[3.2421891783270733, 0.9438072188229527]","[12.770302151668597, 0.2713408319247801]",12.027280868301952
2025-04-22T06:29:33.965708,"[3.0555923522446595, 0.9056393469504926]","[10.917052552855225, 0.27207395557468983]",11.482940345309972
2025-04-22T06:30:22.279128,"[3.0060964472727227, 0.9431884384851199]","[18.28041832424258, 0.26635934974072795]",13.327719787990075
2025-04-22T06:31:10.602791,"[4.326708542519507, 0.9658095296748117]","[12.879755467100292, 0.2700362894491555]",12.518708025479532
2025-04-22T06:31:58.937390,"[3.425136017677592, 0.9327124147170509]","[11.684817035350603, 0.26654516812669815]",12.818540773160173
2025-04-22T06:32:47.991044,"[2.9443024607056993, 0.9148113031261849]","[8.363990956959857, 0.265784128186739]",13.555942470066821
2025-04-22T06:33:36.309908,"[2.6006518233141094, 0.9536509105629212]","[10.200639536061134, 0.2703594675010472]",12.424659521903738
2025-04-22T06:34:24.646669,"[3.68970571470372, 0.9582009116611214]","[15.92884548829439, 0.26271138129742244]",12.459046740739772
2025-04-22T06:35:12.975381,"[3.7491701905608346, 0.9474675883834092]","[11.463688077482992, 0.26734449791278925]",12.311342859436442
2025-04-22T06:36:01.308497,"[3.2970789238884257, 0.9227583406522326]","[15.442350643087392, 0.2671559081942645]",11.688844658906445
2025-04-22T06:36:49.663453,"[3.2896382528746546, 0.9566999979805826]","[19.76951239299983, 0.27183482501409273]",12.208776726765493
2025-04-22T06:37:38.203129,"[2.7269147601653354, 0.9184542513369429]","[12.104294933340446, 0.26639881385210407]",12.145301475326114
2025-04-22T06:38:26.541382,"[3.1358713769897064, 0.9154592906044572]","[8.504792867316365, 0.26835422071534243]",11.601766555189922
2025-04-22T06:39:14.880635,"[2.905699638685422, 0.9374770605842317]","[9.587553495915179, 0.266132268216257]",12.28039598824583
2025-04-22T06:40:03.231398,"[2.710670589424348, 0.9278577996591149]","[8.699924392995197, 0.26697794387906804]",12.065305144770292
2025-04-22T06:40:51.561724,"[3.1037053467376072, 0.9574689204630729]","[66.25609891199977, 0.26836914691317126]",12.458676700090361
2025-04-22T06:41:39.893645,"[2.9499246624710533, 0.9242613472976129]","[8.316720074710041, 0.2601850581852396]",12.188213604556514
2025-04-22T06:42:28.213948,"[2.616586241787573, 0.9124621589200141]","[13.236882375377858, 0.2653563764430076]",12.222815977699584
2025-04-22T06:43:16.552018,"[2.677532985474978, 0.9334913679770116]","[11.654128959103028, 0.26952416184917505]",11.58897432464002
2025-04-22T06:44:04.981556,"[3.022422896054974, 0.9114643979175452]","[8.9729654061632, 0.263664806352089]",10.462139803300065
2025-04-22T06:44:53.327663,"[3.839633815865526, 0.9571201088028243]","[12.00458306069598, 0.26577971864451566]",11.751225825386976
2025-04-22T06:45:41.662177,"[3.7778836280537407, 0.9588278038942275]","[15.00860035460339, 0.2720337106801982]",11.63310878044903
2025-04-22T06:46:30.029477,"[3.543804562994395, 0.9585034352374864]","[11.305762318734677, 0.26498167607328993]",12.54191373892155
2025-04-22T06:47:18.381040,"[3.0138218109266144, 0.9250391125434918]","[12.668353793392804, 0.2638888241354729]",11.80381331642324
2025-04-22T06:48:06.679925,"[2.967469498363284, 0.9148218893049771]","[10.365958261545067, 0.2705184497887636]",11.935785701241507
2025-04-22T06:48:55.011132,"[3.2122204491469613, 0.9334809482210793]","[16.189308698127128, 0.2733233878164336]",12.112954175295966
2025-04-22T06:49:43.335750,"[3.0260827528412038, 0.9259859457685309]","[7.205545684841688, 0.26243976899469024]",11.73936622848701
2025-04-22T06:50:31.907243,"[3.1828300016949775, 0.9574140914263527]","[7.9581899841661645, 0.2606168825105253]",10.121660082928013
2025-04-22T06:51:20.238732,"[3.366565209650579, 0.964844832395932]","[6.194267001271993, 0.25696939735759594]",10.812246108965738
2025-04-22T06:52:08.568329,"[2.700012833333581, 0.9343237286255426]","[9.545207452246961, 0.26846713381098875]",11.178091131840192
2025-04-22T06:52:56.900779,"[2.677261973179677, 0.9407396245032267]","[9.479052649474738, 0.2657770211946495]",11.45079602981126
2025-04-22T06:53:45.226959,"[3.001226293085581, 0.908993738828531]","[8.281921890005213, 0.271322399473537]",12.65512411576605
2025-04-22T06:54:33.559206,"[3.251032953512604, 0.9361175291742394]","[8.205267531378087, 0.2684845899058659]",12.312731822954849
2025-04-22T06:55:21.886150,"[2.8661903965606554, 0.9274396022887346]","[11.289611420550921, 0.26682772984240755]",11.25824413327075
2025-04-22T06:56:10.209306,"[4.165443080271938, 0.9667121304081085]","[10.949425892586612, 0.2653980753303382]",12.091732683044631
2025-04-22T06:56:58.551454,"[3.118508310824649, 0.9419405979241651]","[11.785001361292919, 0.2744803717047697]",12.436916528909995
2025-04-22T06:57:46.879535,"[3.836822247292772, 0.96871611295236]","[10.21275977040203, 0.26971595605602294]",10.923976516496259
2025-04-22T06:58:35.239085,"[4.0880638587831575, 0.9568969551702189]","[11.433253265167927, 0.2607054853842743]",11.597198664506058
2025-04-22T06:59:23.681475,"[2.88377374581248, 0.9279430915423008]","[11.361056020901772, 0.2638608208941422]",12.687929333350656
2025-04-22T07:00:12.020483,"[3.0130014418169506, 0.9358247957325134]","[24.050247107800352, 0.26620465064213183]",12.278716945810137
2025-04-22T07:01:00.355942,"[5.421287293059006, 0.958946645618167]","[11.271289527202404, 0.2658660351843314]",11.784547569403385
2025-04-22T07:01:48.707873,"[3.2497662399613363, 0.942801494555388]","[13.141342415802534, 0.2687607775094496]",12.23286959201941
2025-04-22T07:02:37.072100,"[3.105603019235985, 0.9176832667999517]","[7.238886883141382, 0.26588441261005435]",11.907782004468535
2025-04-22T07:03:25.426107,"[4.461053840098246, 0.9734672456991391]","[10.5217319864537, 0.274806218302436]",12.229166923216042
2025-04-22T07:04:13.762768,"[3.1017962001666017, 0.9504089462376748]","[11.448048385806796, 0.2596253389663965]",11.786273264800448
2025-04-22T07:05:02.080499,"[2.9811877774208995, 0.9283698624719556]","[15.513562675442879, 0.27278204372084547]",11.642811923178968
2025-04-22T07:05:50.414757,"[3.3067254366903898, 0.9796725032364431]","[13.56111635387552, 0.26475047839895094]",11.079078459483748
2025-04-22T07:06:38.742548,"[3.571990940349282, 0.9576432252281246]","[10.570414823222094, 0.2681744269470201]",12.613622379967122
2025-04-22T07:07:27.075963,"[3.396803000384847, 0.9476787669384925]","[7.960906268669926, 0.27314224163080336]",12.04316783670152
2025-04-22T07:08:15.432306,"[3.2877698827796324, 0.9672214914686212]","[9.129003631215978, 0.2718055769468579]",11.715642514522585
2025-04-22T07:09:03.743927,"[4.173838541932208, 0.9697126628252768]","[22.684543036423968, 0.260478991363009]",11.603085759746808
2025-04-22T07:09:52.102335,"[2.722756986360972, 0.9044372047095801]","[13.663551167065657, 0.26222684416801423]",11.31468301111014
2025-04-22T07:10:40.425766,"[3.083138361645244, 0.9488572372934776]","[10.395152705624222, 0.27182635846270564]",11.379057588838377
2025-04-22T07:11:28.752142,"[2.8456622496330386, 0.9280967065681014]","[8.431834474484948, 0.26225378585000225]",10.034540567867808
2025-04-22T07:12:17.113714,"[2.536575900231129, 0.9259631218698829]","[9.257414312820258, 0.2629881955935023]",11.435993015849238
2025-04-22T07:13:05.447101,"[2.88847311610453, 0.9265935530496172]","[12.356442499479535, 0.269317571178473]",10.68821508745772
2025-04-22T07:13:53.776084,"[3.097364776662793, 0.9325477070122732]","[11.309478076159248, 0.2600518986479208]",11.211080285556374
2025-04-22T07:14:42.071283,"[3.0962145143386737, 0.9462133115565012]","[8.377323221402388, 0.2758560541626931]",10.748649291672722
2025-04-22T07:15:30.433398,"[3.1900296048845647, 0.9437277419203878]","[7.1842885420618146, 0.26535369693386235]",12.072725269204073
2025-04-22T07:16:18.761391,"[2.9150345213799214, 0.9230639135625247]","[9.175176595585016, 0.2776653364415975]",11.686494156591118
2025-04-22T07:17:07.125098,"[4.4680741826755845, 0.9556159291222994]","[11.026407558990126, 0.27453945647704847]",11.660725712419925
2025-04-22T07:17:55.454991,"[3.2577047018804084, 0.9404679256841137]","[8.8856486276575, 0.2655569870355836]",10.198185742003679
2025-04-22T07:18:43.716595,"[2.619560804175925, 0.9170900944981426]","[9.340724469850976, 0.2708029700584902]",10.91726052238706
2025-04-22T07:19:32.119589,"[3.0341873782640603, 0.9365151603896118]","[10.647374521990876, 0.26707897346324483]",10.510214377569524
2025-04-22T07:20:20.455209,"[3.186283149344552, 0.9065475647250367]","[10.667888736215003, 0.26699371298320473]",11.658313438936993
2025-04-22T07:21:08.806622,"[2.7709565897977515, 0.9296192372152516]","[8.144368847021358, 0.26574735162662044]",11.876021198037687
2025-04-22T07:21:57.069390,"[3.1268454407446544, 0.958523002835177]","[19.901090105428246, 0.2645029699781394]",11.653638592400506
2025-04-22T07:22:45.437787,"[2.898231889472018, 0.918192556172813]","[11.081825763580081, 0.26527534852609636]",10.722755733863563
2025-04-22T07:23:33.797072,"[2.5085689205192656, 0.9129615332163659]","[6.532143923845409, 0.2632551903945619]",11.661832170030682
2025-04-22T07:24:22.152101,"[3.1799307541195203, 0.9300771140836717]","[10.336894695375559, 0.26804511103732453]",11.190468453283668
2025-04-22T07:25:10.458600,"[3.5042579598086556, 0.9348729489163903]","[7.913397799277679, 0.2724174921314364]",10.822298164624309
2025-04-22T07:25:58.763151,"[2.8595111224660403, 0.9429937898417196]","[12.45583493856248, 0.2721521973162866]",10.704251386388224
2025-04-22T07:26:47.093415,"[2.9347476846431024, 0.9338476946161567]","[10.587960225917952, 0.2685232123278203]",11.09522538246844
2025-04-22T07:27:35.413202,"[3.2926196891469988, 0.9430762189988924]","[9.470455660180237, 0.27345663249250673]",11.923279223644379
2025-04-22T07:28:23.735980,"[2.888701448111113, 0.9176263309042034]","[14.888110921691688, 0.26261259197985254]",11.728811592790125
2025-04-22T07:29:12.108372,"[2.924277280721053, 0.9176425958312824]","[8.131242451331811, 0.26363856501002436]",11.370786114066698
2025-04-22T07:30:00.437908,"[2.6804714753276064, 0.9131085904423726]","[12.782387880433559, 0.2673743532580808]",10.584347312863292
2025-04-22T07:30:48.764394,"[2.8723287421433072, 0.8971670714243092]","[9.286385052022089, 0.25881054581096086]",11.774219452765477
2025-04-22T07:31:37.098944,"[3.1589118459307928, 0.9209002921815488]","[9.832385998525476, 0.27058465326823145]",12.771296111044345
2025-04-22T07:32:25.429933,"[3.4681641552158973, 0.9464425310017051]","[10.321410258438787, 0.2656768841204551]",10.607113016113736
2025-04-22T07:33:13.756218,"[3.1356548344122253, 0.8934219982485683]","[7.856757236167771, 0.26937922398034253]",11.057860892490147
2025-04-22T07:34:02.090920,"[3.215072083990365, 0.9036446384316346]","[6.477665284035112, 0.2739060929830317]",11.813691204870379
2025-04-22T07:34:50.450932,"[3.774003579813691, 0.9566345384059813]","[8.627432675384584, 0.25982888346471533]",11.3526606681458
2025-04-22T07:35:38.894243,"[4.077726572172898, 0.9644530131199462]","[20.954698039320146, 0.2702732481532051]",12.427177275153214
2025-04-22T07:36:27.229349,"[2.4253256827658496, 0.9360111708311711]","[7.727076580526744, 0.2726124221801318]",10.763569816655629
2025-04-22T07:37:15.557101,"[2.560416693044734, 0.9273811135744521]","[11.024599981697941, 0.2611676276705319]",11.338378710528112
2025-04-22T07:38:03.921143,"[4.139418277467071, 0.9461231688260923]","[15.849573576328872, 0.259347679471142]",11.7538214573714
2025-04-22T07:38:52.279639,"[3.164359880498444, 0.93136023633188]","[16.07778414713375, 0.26369735984997966]",13.048717158238336
2025-04-22T07:39:40.584340,"[2.7749608578904748, 0.9077736659328188]","[8.730477978770915, 0.25953616319572825]",9.630828158099066
2025-04-22T07:40:28.911566,"[2.7086269357234904, 0.9123493130215521]","[8.745482953630884, 0.27248412336575933]",11.907095324312632
2025-04-22T07:41:17.263512,"[2.9428471420955034, 0.9453134209333198]","[14.501183168127932, 0.2656145712570481]",11.250082476866947
2025-04-22T07:42:05.598818,"[2.7739231204872508, 0.9121953188956491]","[9.025392370943587, 0.26755723748609483]",10.962907926544835
2025-04-22T07:42:53.959771,"[3.1617430303335534, 0.9554012100995846]","[9.39289050608251, 0.26299758248964666]",10.737768757277081
2025-04-22T07:43:42.289299,"[3.130740185636121, 0.9210687962288593]","[8.900022314606616, 0.2649250977375548]",12.572474861873102
2025-04-22T07:44:30.618134,"[3.426419100533355, 0.9697859696998052]","[7.6505470437668475, 0.2762784315653444]",11.503485425138118
2025-04-22T07:45:18.943948,"[3.703625426338849, 0.9596159556176702]","[7.513947171644301, 0.2598096260041287]",11.893697531602498
2025-04-22T07:46:07.276718,"[3.7099570020934545, 0.9348219320531106]","[8.982235025979204, 0.2688043008362273]",12.086000770537556
2025-04-22T07:46:55.469447,"[2.6781059572465615, 0.9144148091850726]","[10.131369719787598, 0.2660131431034829]",10.460407364428722
2025-04-22T07:47:43.685871,"[3.2681051824044545, 0.926587276708911]","[10.517436790091978, 0.2660413584590593]",12.124626783813149
2025-04-22T07:48:31.996148,"[3.6931457356713984, 0.950712875440539]","[9.418181872778572, 0.2625335220377938]",12.846769086924608
2025-04-22T07:49:21.250587,"[3.0465530663747673, 0.9243808922562771]","[10.54234025857033, 0.26927597018581384]",10.909191583941968
2025-04-22T07:50:09.587058,"[3.914301766453085, 0.9668732018220387]","[9.266531780090501, 0.26206135754399096]",11.209346262020146
2025-04-22T07:50:57.858451,"[3.1504770449570634, 0.9420456158340031]","[9.770213634058342, 0.26553793954351246]",11.516234610654891
2025-04-22T07:51:46.137612,"[3.0591025010763593, 0.9316091352916871]","[10.02080988669044, 0.2624425491317073]",11.771754693245262
2025-04-22T07:52:34.456362,"[3.2280089845924467, 0.9143553930184805]","[8.882945339491851, 0.2654861425930015]",12.326845616917595
2025-04-22T07:53:22.758592,"[2.64202797673237, 0.9163266732618274]","[7.659604413967757, 0.2634937939883284]",10.662536536045861
2025-04-22T07:54:11.091538,"[2.998226779043507, 0.919650042735999]","[9.42483979884909, 0.2631694395799542]",11.281886636118688
2025-04-22T07:54:59.422320,"[4.770120979389445, 0.9644582715758911]","[6.112805551312612, 0.2720804831707948]",11.609550597874954
2025-04-22T07:55:47.773229,"[3.811998467102262, 0.929830059638793]","[11.387989917300262, 0.2663794582280721]",10.510244110626909
2025-04-22T07:56:36.134120,"[3.5347464286623653, 0.8824657828119982]","[10.153007994888695, 0.2670856154662431]",11.555595234049594
2025-04-22T07:57:24.406627,"[2.9751958422777087, 0.938008716058019]","[8.502207523392093, 0.2683077354029839]",12.077669472623827
2025-04-22T07:58:12.763845,"[4.371889934494057, 0.9392910284388587]","[10.796231858195807, 0.2658732633451737]",11.00963440744139
2025-04-22T07:59:01.094107,"[3.5424630987915253, 0.9599315124187786]","[8.054693400308865, 0.27005188313566775]",11.773469248901561
2025-04-22T07:59:49.430472,"[2.6746211733132386, 0.9110901681598671]","[11.921314634507311, 0.26793119427458745]",11.71446692559494
2025-04-22T08:00:37.823899,"[3.661736271016669, 0.9146382893826823]","[12.508819353021876, 0.26786799028423447]",11.099441816906136
2025-04-22T08:01:26.444115,"[3.006350851594272, 0.9231949190477606]","[6.360445736293896, 0.2623939879272261]",12.483387964948367
2025-04-22T08:02:08.983800,"[3.134517110287682, 0.9118583379225815]","[10.393557033260818, 0.26799216754225474]",11.31086731261783
2025-04-22T08:02:57.317805,"[4.042732598093712, 0.9506917477506276]","[14.812322386378517, 0.2653961212582918]",10.659962833886466
2025-04-22T08:03:45.607624,"[2.497044874558487, 0.8993986857048051]","[8.113155972502453, 0.2673252640389383]",12.214252750074222
2025-04-22T08:04:33.932019,"[3.429615148540635, 0.931429398241904]","[11.510920072866163, 0.2649932618784572]",12.684833950807453
2025-04-22T08:05:22.270582,"[3.1798761695753437, 0.9231803812998347]","[10.05843007130614, 0.2713865989814406]",11.299039830442942
2025-04-22T08:06:10.592129,"[3.2334528087331456, 0.9208857737879375]","[9.241071881092168, 0.26551726295569633]",11.976380810622501
